1,             C,             0,             -5.1120,       1.8248,        0.2545,        -0.0294,       -1.00,         1.00           
2,             C,             0,             -4.0282,       2.7954,        -0.2161,       -0.0489,       -1.00,         1.00           
3,             C,             0,             -4.7584,       0.4116,        -0.2313,       0.0477,        -1.00,         1.00           
4,             H,             0,             -6.1029,       2.1354,        -0.1405,       0.0287,        -1.00,         1.00           
5,             H,             0,             -5.1568,       1.8262,        1.3659,        0.0287,        -1.00,         1.00           
6,             O,             0,             -3.4992,       0.0043,        0.2795,        -0.3798,       -1.00,         1.00           
7,             H,             0,             -4.7716,       0.3508,        -1.3436,       0.0560,        -1.00,         1.00           
8,             H,             0,             -5.5328,       -0.2934,       0.1373,        0.0560,        -1.00,         1.00           
9,             C,             0,             -2.4733,       0.8466,        -0.2207,       0.0477,        -1.00,         1.00           
10,            C,             0,             -2.6679,       2.2900,        0.2657,        -0.0294,       -1.00,         1.00           
11,            H,             0,             -2.4287,       0.7967,        -1.3328,       0.0560,        -1.00,         1.00           
12,            H,             0,             -1.4973,       0.4748,        0.1559,        0.0560,        -1.00,         1.00           
13,            H,             0,             -1.8569,       2.9437,        -0.1209,       0.0287,        -1.00,         1.00           
14,            H,             0,             -2.6366,       2.3059,        1.3775,        0.0287,        -1.00,         1.00           
15,            H,             0,             -4.2246,       3.8175,        0.1725,        0.0267,        -1.00,         1.00           
16,            H,             0,             -4.0310,       2.8370,        -1.3282,       0.0267,        -1.00,         1.00           
